ticker,close_time,checkpoint,label,target,btc,distance,distance_atr,distance_pct,sqrt_time,ret1,ret3,ret5,ret10,ema_gap,rsi14,rv5,rv15,range5,range15,hh1,ll1,body,wick_up,wick_dn,f5ret,f5gap,f5hh,f5ll
KXBTC15M-26AUG020900-00,2026-08-02 13:00:00+00:00,1,0,63085.82,63060.0,-25.81999999999971,-2.1139181284818775,-0.00040928373444301284,1.0,3.171683212288556e-05,0.0,-0.00012684721253253262,-0.0005230374209500566,-0.00018392453532991952,39.53488371663963,0.0002975483794680097,0.00019140051529504862,0.0006026006977481763,0.0007611798287345385,0.0,0.0,0.2456140350877193,0.0,0.0,-0.0003804089396101107,-0.0001185336722169132,0.0,1.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,14,0,63067.07,63068.0,0.930000000000291,0.07749999999356592,1.4746205904290323e-05,3.7416573867739413,3.171280880343019e-05,0.00015858416061398373,0.00012686330478905994,-0.00019023462270129077,-0.00015214193388967935,46.21848738952051,6.402383969997217e-05,0.00019293397771527206,0.00028540622819813534,0.0006659478657956491,0.0,1.0,0.16666666666666666,0.25,0.9166666666666666,9.513842641051262e-05,-0.00013499963886472066,0.0,0.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,12,0,63067.07,63084.0,16.93000000000029,1.4364848483629895,0.0002684443719995283,3.4641016151377544,7.926568271532375e-05,0.0002854152792313158,0.0004123188175964021,0.00031713814537615015,-8.213341347667191e-05,46.21848738952051,5.8687794135901104e-05,0.00018994872092881494,0.0004914082810221292,0.0006657789613848203,1.0,0.0,0.4242424242424242,0.16969696969696968,0.0,9.513842641051262e-05,-0.00013499963886472066,0.0,0.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,10,0,63067.07,63072.0,4.930000000000291,0.41329341313902973,7.817074742809982e-05,3.1622776601683795,-0.00015852382613101845,-0.00011097195580145325,9.513842641051262e-05,-0.00028530670470761077,-5.69193685509876e-05,46.61016948599541,0.00012453206328966946,0.00018973037577924183,0.0005232115677321156,0.0006341958396752917,0.0,1.0,-0.8383233532934131,0.08383233532934131,0.08383233532934131,9.513842641051262e-05,-0.00013499963886472066,0.0,0.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,8,0,63067.07,63060.0,-7.069999999999709,-0.6186249999458449,-0.00011210287714332866,2.8284271247461903,1.585816457594369e-05,-0.0003487524174883294,-0.00030120959431823024,7.929585282684393e-05,-8.931404629434633e-05,48.27586206313912,0.00011937955721125333,0.00018515592155749996,0.000507453219156359,0.0006026006977481763,0.0,1.0,0.0,0.0875,0.35,-0.00026953323186196254,-0.00017397906763399763,0.0,1.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,6,0,63067.07,63047.0,-20.06999999999971,-1.624161849579524,-0.0003182326370957095,2.449489742783178,4.7585813082839934e-05,-0.0001902979749124345,-0.0005548333914587866,-0.00020615287028225016,-0.00014175000366445316,30.27522935390961,0.00013501708956808716,0.00019498000321288128,0.0007930591463511349,0.0009199486097673165,0.0,0.0,0.3236994219653179,0.3236994219653179,0.6473988439306358,-0.00026953323186196254,-0.00017397906763399763,0.0,1.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,4,0,63067.07,63053.0,-14.069999999999709,-1.3491780820623795,-0.0002230958248099953,2.0,-3.1718341130804184e-05,0.00014275743924874185,-9.514898745621725e-05,-0.00023783852349845702,-0.00013663286415854385,48.809523801388885,0.00014334471793171408,0.00012192403485336379,0.0004440708610216802,0.0008722820484354432,0.0,0.0,-0.1917808219178082,0.0,0.0,-6.343668226149735e-05,-0.0002060714548277113,0.0,0.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,3,0,63067.07,63054.0,-13.069999999999709,-1.2977304963250191,-0.0002072396894290429,1.7320508075688772,1.585967360795415e-05,0.00011102828048925595,-9.514747859185047e-05,-0.00039632841357661874,-0.00013125228007487895,47.56097560163593,0.00014334480973250604,0.00012038175860414208,0.00042820439623180134,0.000872268214546262,0.0,0.0,0.09929078014184398,0.09929078014184398,0.0,-6.343668226149735e-05,-0.0002060714548277113,0.0,0.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,2,0,63067.07,63055.0,-12.069999999999709,-1.1734722221081062,-0.00019138355404809052,1.4142135623730951,1.5859422082709074e-05,0.0,0.00017448131463737582,-0.0004597045209562278,-0.0001232222258564733,46.91358023880506,5.8707052663687165e-05,0.0001197434581056418,0.0003806200935691063,0.0008722543810958687,1.0,0.0,0.09722222222222221,0.38888888888888884,0.09722222222222221,-6.343668226149735e-05,-0.0002060714548277113,0.0,0.0
KXBTC15M-26AUG020915-15,2026-08-02 13:15:00+00:00,1,0,63067.07,63057.0,-10.069999999999709,-1.036617646952083,-0.00015967128328618578,1.0,3.171834113069316e-05,6.343869443159456e-05,0.00015861182927023876,-0.00039630956532765715,-0.00011167957121502364,44.15584414781581,5.8276834517637376e-05,0.00011974348950497488,0.00020616267821177664,0.0008722267155113628,0.0,0.0,0.3088235294117647,0.0,0.0,-6.343668226149735e-05,-0.0002060714548277113,0.0,0.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,14,0,63059.25,63038.0,-21.25,-2.1249999997875,-0.00033698466125112495,3.7416573867739413,-0.0002061822968707494,-0.000269605899611447,-0.00023789510411875714,-0.00033302145609670486,-0.00013210730184110055,25.301204815009427,0.00010217040132721188,0.00012742267466306478,0.0004759034233319585,0.0008883530568863225,0.0,1.0,-1.4,0.0,0.6,-0.0007454283040713161,-0.00030720504258245434,0.0,1.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,12,0,63059.25,63024.0,-35.25,-3.0091463412065367,-0.000558998085134219,3.4641016151377544,6.347191367828131e-05,-0.00042822477042392393,-0.0004916342875267432,-0.0003172387538862287,-0.00019736176347982822,20.408163262390673,0.00014981905819453397,0.00012842682741168838,0.0008250825082508251,0.0012376237623762376,0.0,1.0,0.5121951219512195,0.0,0.6829268292682927,-0.0007454283040713161,-0.00030720504258245434,0.0,1.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,10,0,63059.25,63004.0,-55.25,-4.4199999996464,-0.0008761601192529249,3.1622776601683795,3.17450239675221e-05,-0.0002538876547127922,-0.0007454283040713161,-0.000808817698834341,-0.0002762036942134599,22.222222219079683,0.0001869197092660721,0.00014890861733019933,0.0009205764713351533,0.0012380166338645166,0.0,0.0,0.16,0.08,0.16,-0.0007454283040713161,-0.00030720504258245434,0.0,1.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,8,0,63059.25,63021.0,-38.25,-3.2065868260784898,-0.0006065723902520249,2.8284271247461903,0.00019044898347853056,0.0003015777276911269,1.5867978419459305e-05,-0.0005233609287277341,-0.0002624514143838992,38.38383837841037,0.00020579515394193075,0.00016087157551357165,0.0004918995255549737,0.0010790054108947812,1.0,0.0,1.0059880239520957,0.33532934131736525,0.0,0.0002539521300235492,-0.00034726733773872426,0.0,0.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,6,0,63059.25,63024.0,-35.25,-3.18387096745436,-0.000558998085134219,2.449489742783178,3.173494970010182e-05,0.00023806122934821872,0.00034919526364252107,-0.0005233360293067646,-0.00021728110250852543,32.96703296196111,7.15076674992442e-05,0.00014965772605124187,0.00041254125412541255,0.001078954049251079,1.0,0.0,0.2709677419354839,0.1806451612903226,0.0,0.0002539521300235492,-0.00034726733773872426,0.0,0.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,4,0,63059.25,63027.0,-32.25,-2.687499999776042,-0.0005114237800164131,2.0,0.00011107584893688127,7.933737425025456e-05,0.00028567347521790687,-0.00017449792188839464,-0.00017701099021964086,36.363636358494034,9.692192691138368e-05,0.0001488909914947531,0.000285591889190347,0.0010789026924968663,0.0,0.0,0.5833333333333334,0.0,0.0,7.933989209774062e-05,-0.00036146238550910164,1.0,0.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,3,0,63059.25,63034.0,-25.25,-2.0672514618190556,-0.0004004170680748661,1.7320508075688772,0.00011106351246281676,0.00015866971312505918,0.00020628044620041308,0.00022215169787376254,-0.0001426759625568506,39.99999999466666,7.322944602468644e-05,0.00015284727900052004,0.000285560173874417,0.0010787828790811307,1.0,0.0,0.5730994152046784,0.08187134502923978,0.08187134502923978,7.933989209774062e-05,-0.00036146238550910164,1.0,0.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,2,0,63059.25,63038.0,-21.25,-1.699999999864,-0.00033698466125112495,1.4142135623730951,6.345781641647896e-05,0.0002856236115518218,0.0002538795976008146,0.0002221375983753049,-0.00010819568439678748,41.12149532172242,7.219021968432261e-05,0.000154158703923245,0.0003807227386655668,0.001078714426219106,1.0,0.0,0.32,0.24,0.0,7.933989209774062e-05,-0.00036146238550910164,1.0,0.0
KXBTC15M-26AUG020930-30,2026-08-02 13:30:00+00:00,1,0,63059.25,63051.0,-8.25,-0.6381215469119684,-0.00013082933907396615,1.0,0.000206224816777123,0.00038078918558714925,0.00042840822543799284,0.0007777530872035143,-5.8649160789005754e-05,49.999999993859646,9.818253586636767e-05,0.00016441913343874517,0.0006026867139299932,0.0010784920144010404,1.0,0.0,1.005524861878453,0.30939226519337015,0.0,7.933989209774062e-05,-0.00036146238550910164,1.0,0.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,14,0,63031.98,63042.0,10.019999999996799,0.7461702127101532,0.0001589669244087969,3.7416573867739413,0.0002697342324473606,6.345378977767879e-05,0.00023799324099194052,0.0005237347045659035,-4.167932972305747e-05,58.73015872363316,0.0002694215852028496,0.00020178446998721597,0.0005551854319342661,0.0009676088956568637,0.0,0.0,1.1914893617021276,0.14893617021276595,0.14893617021276595,-3.173343911144766e-05,-0.0003687075796626285,0.0,1.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,12,0,63031.98,63040.0,8.019999999996799,0.697391304286905,0.00012723699937709077,3.4641016151377544,-7.93084304862024e-05,0.00023800079333602397,3.1726894888839396e-05,0.0002856145473009164,-8.48042486088189e-06,67.5925925838306,0.00027096170751268164,0.00018689108588060312,0.0005552030456852792,0.0009676395939086295,1.0,1.0,-0.43478260869565216,0.43478260869565216,0.17391304347826086,-3.173343911144766e-05,-0.0003687075796626285,0.0,1.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,10,0,63031.98,63023.0,-8.980000000003201,-0.7102824858197789,-0.00014246736339241129,3.1622776601683795,6.347292086505973e-05,-0.0003489570941390685,-3.173343911144766e-05,4.760393525859996e-05,-5.188416641055591e-05,55.55555554938271,0.00022142139442009217,0.00018504208909621842,0.000523618361550545,0.0007933611538644622,0.0,1.0,0.3163841807909605,0.07909604519774012,0.15819209039548024,-3.173343911144766e-05,-0.0003687075796626285,0.0,1.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,8,0,63031.98,63013.0,-18.9800000000032,-1.3985263156866603,-0.00030111698855094193,2.8284271247461903,-9.520938129770062e-05,-9.520938129770062e-05,-0.0005075739551114733,-0.0003331535361867921,-8.879651769610487e-05,46.34146340935951,0.00014391241665276137,0.0001802562867232488,0.0009363147287067748,0.0010156634345293827,0.0,1.0,-0.5157894736842106,0.0,1.6210526315789473,-0.001110705615410268,-0.0004889756885526826,0.0,1.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,6,0,63031.98,62971.0,-60.9800000000032,-3.777522123659998,-0.0009674454142167705,2.449489742783178,-0.0003651141378544498,-0.000761675050381605,-0.000761675050381605,-0.0012688141345894577,-0.00020649711437941486,34.5911949655077,0.0001769648386517734,0.0002124318345627358,0.0009210589001286307,0.0014133490019215195,0.0,1.0,-1.424778761061947,0.12389380530973451,0.3097345132743363,-0.001110705615410268,-0.0004889756885526826,0.0,1.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,4,0,63031.98,62998.0,-33.9800000000032,-1.6633566432753772,-0.0005390914262887378,2.0,0.0007148189919463643,6.349811093109281e-05,-0.0003332328345420077,-0.0006979474001459485,-0.0002600226059666748,41.346153843370935,0.00044827540888558694,0.00029774821087612046,0.0012222610241594972,0.0017778342169592685,1.0,0.0,2.0559440559440563,0.0,0.1958041958041958,0.0012707893190158082,-0.00042807920852254937,1.0,0.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,3,0,63031.98,63019.0,-12.980000000003201,-0.5958032786613232,-0.00020592721345582356,1.7320508075688772,0.0003333439156798512,0.0007622556414856874,9.521844698712201e-05,-0.0004124038385280304,-0.00020028454206900157,45.77777777492938,0.0004811930682970207,0.00031056014114983036,0.0012853266475190022,0.0017772417842238056,1.0,0.0,0.9639344262295082,0.22950819672131148,0.0,0.0012707893190158082,-0.00042807920852254937,1.0,0.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,2,0,63031.98,63019.0,-12.980000000003201,-0.615999999970918,-0.00020592721345582356,1.4142135623730951,0.0,0.0010484011881879418,0.0003968631933199962,-0.0003331218274111869,-0.00015326015706588854,42.45283018587576,0.00044876121725868955,0.00030983441481445746,0.0012853266475190022,0.0017772417842238056,0.0,0.0,0.04745762711864406,0.14237288135593218,0.14237288135593218,0.0012707893190158082,-0.00042807920852254937,1.0,0.0
KXBTC15M-26AUG020945-45,2026-08-02 13:45:00+00:00,1,0,63031.98,63021.0,-10.980000000003201,-0.567232472295585,-0.00017419728842411742,1.0,3.173646043252987e-05,0.00036509095526837676,0.0007940162932142947,3.173646043252987e-05,-0.00011280831656936409,48.93617020912178,0.00038036010114688747,0.0003039518639433003,0.0012852858570952539,0.0017137144761270053,1.0,0.0,0.15498154981549814,0.1033210332103321,0.1033210332103321,0.0012707893190158082,-0.00042807920852254937,1.0,0.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,14,1,63025.75,63044.0,18.25,0.9462962962472291,0.00028956418606680603,3.7416573867739413,0.0001745117636793303,0.00039670575540706743,0.0007301819105367535,0.00039670575540706743,-2.4333150814780163e-06,49.738219891642224,0.00013440173877197933,0.0002843932697515797,0.0007455110716325106,0.001697227333291035,1.0,0.0,0.6222222222222222,0.05185185185185186,0.0,0.0005235352910379909,-0.0003191789016750901,1.0,0.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,12,1,63025.75,63057.0,31.25,1.6263940519599644,0.0004958290857308322,3.4641016151377544,-3.1716329152109424e-05,0.0003807529389368014,0.0006029927482187336,0.0010000952471664881,0.00011079761640963627,60.439560434911236,0.00011472074056955877,0.0002898985862472444,0.0006977813724090902,0.0018554641039059897,0.0,0.0,-0.15613382899628253,0.0,0.5204460966542751,0.0005235352910379909,-0.0003191789016750901,1.0,0.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,10,1,63025.75,63066.0,40.25,2.0641025639967125,0.0006386278624213119,3.1622776601683795,7.928830814618593e-05,0.00011100715203227196,0.0005235352910379909,0.001794989913109779,0.00018170052010185156,62.84153004983726,0.00010438110706890962,0.0002732991384957142,0.0006342561760695145,0.0020454761678241843,1.0,0.0,0.2564102564102564,0.3076923076923077,0.0,0.0005235352910379909,-0.0003191789016750901,1.0,0.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,8,1,63025.75,63048.0,22.25,1.2215686273839137,0.00035303030904035255,2.8284271247461903,-7.92983680395487e-05,-0.00020614960117981695,-0.00017443981033637979,0.00046017867627212716,0.00016711483118505766,65.34090908571153,0.00011620117811622391,0.00027926497639320743,0.0004123842152011166,0.002061921076005583,0.0,1.0,-0.2196078431372549,0.2196078431372549,0.054901960784313725,-0.0002378460660260595,-0.0002603470989844107,1.0,1.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,6,1,63025.75,63045.0,19.25,1.1924778760323245,0.00030543071681019267,2.449489742783178,0.00015864202427229301,-0.00012687738886330013,-0.0002537225860674841,0.00038082543913930955,0.00012150434887956297,79.11392404362282,0.00016573789211569558,0.00024840464585222384,0.000697914188278214,0.0020620191926401777,0.0,0.0,0.5575221238938053,0.12389380530973451,0.061946902654867256,-0.0002378460660260595,-0.0002603470989844107,1.0,1.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,4,1,63025.75,63049.0,23.25,1.828651685249432,0.0003688968397837392,2.0,-3.172035336473922e-05,0.0002220988339811658,-6.343869443170558e-05,7.93096884714739e-05,0.00011664453906102024,64.9999999909,0.00014424836346731699,0.00015343972573901557,0.0005075417532395439,0.001189550984155181,0.0,0.0,-0.2359550561797753,0.2359550561797753,0.15730337078651685,0.00012688141345895687,-0.00019890467935694962,0.0,0.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,3,1,63025.75,63052.0,26.25,2.0530726255377485,0.0004164964320138991,1.7320508075688772,4.758203936616745e-05,0.00011103180268068336,6.34437254154463e-05,-0.00011100715203227196,0.00011583233770906599,66.01941746675465,0.00014071609160322935,0.00013259878713525763,0.0005075176045169067,0.0009198756581868933,1.0,0.0,0.23463687150837986,0.39106145251396646,0.0,0.00012688141345895687,-0.00019890467935694962,0.0,0.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,2,1,63025.75,63049.0,23.25,1.7690217389958354,0.0003688968397837392,1.4142135623730951,-4.7579775423467474e-05,-3.172035336473922e-05,0.0002220988339811658,-0.00012686934043804055,0.00010795425510296294,63.46153845299556,8.644876479230319e-05,0.00013405463942182477,0.00041237767450712936,0.0009040587479579375,1.0,1.0,-0.2282608695652174,0.4565217391304348,0.2282608695652174,0.00012688141345895687,-0.00019890467935694962,0.0,0.0
KXBTC15M-26AUG021000-00,2026-08-02 14:00:00+00:00,1,1,63025.75,63056.0,30.25,2.365921787524453,0.0004799625549874456,1.0,0.00011102475852120541,0.00011102475852120541,0.00017447854706964527,-7.92883081460749e-05,0.00011235724485280838,61.61616160744822,7.216211724991304e-05,0.0001356087760523405,0.0002537427048972342,0.0008246637909160112,0.0,0.0,0.547486033519553,0.0,0.0,0.00012688141345895687,-0.00019890467935694962,0.0,0.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,14,0,63054.93,63049.0,-5.930000000000291,-0.48267441856538734,-9.404498585598765e-05,3.7416573867739413,-0.00015858164576032507,0.0,0.0,-6.343869443170558e-05,0.00010389206112858336,44.186046504434835,0.00010519751494332853,0.00013046549148975348,0.00022204951704230043,0.0006978699107043727,0.0,1.0,-0.8953488372093023,0.0,0.2441860465116279,-0.0004440286081288658,-0.0001991547705909232,0.0,1.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,12,0,63054.93,63013.0,-41.93000000000029,-3.0258762884414523,-0.0006649757600238441,3.4641016151377544,-0.0003648708674408585,-0.0007294755704975175,-0.0005709844723944535,-0.0003490124533989114,2.095390486256771e-06,29.310344824048755,0.00019375594902908133,0.0001521935849740376,0.0007617475758970371,0.000968054211035818,0.0,1.0,-1.6597938144329896,0.21649484536082472,0.07216494845360824,-0.0004440286081288658,-0.0001991547705909232,0.0,1.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,10,0,63054.93,63031.0,-23.93000000000029,-1.8109189187818986,-0.0003795103729399159,3.1622776601683795,0.00011106879918765244,-7.93197537914958e-05,-0.0004440286081288658,-0.0003172035336473922,-3.619234179242109e-05,40.51724137442033,0.00022592838196445548,0.00016228627705369193,0.0007615300407735876,0.0009677777601497675,1.0,0.0,0.5297297297297298,0.3027027027027027,0.07567567567567568,-0.0004440286081288658,-0.0001991547705909232,0.0,1.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,8,0,63054.93,63002.0,-52.93000000000029,-3.7050999997406633,-0.0008394268299084669,2.8284271247461903,4.761980348888528e-05,-0.00034907336887535223,-0.0005393743257821049,-0.0007929962570576432,-0.0001348971335148624,37.59398495844876,0.0003073210276515496,0.00020089004566006588,0.0006825180153011015,0.0010317132789435257,0.0,1.0,0.13999999999999999,0.27999999999999997,0.27999999999999997,-0.0004283606479351665,-0.0002424855222518273,0.0,1.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,6,0,63054.93,63009.0,-45.93000000000029,-3.0766507174972775,-0.0007284125127091615,2.449489742783178,-0.00017454776261505156,0.00015873267829658033,-0.00023800456968769979,-0.0007453691956356145,-0.0001406523230444799,35.616438352749114,0.0003054220280368629,0.00021097841204963138,0.0006189591963052897,0.0010315986605088162,1.0,0.0,-0.8038277511961722,0.20095693779904306,0.1339712918660287,-0.0004283606479351665,-0.0002424855222518273,0.0,1.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,4,0,63054.93,63024.0,-30.93000000000029,-1.9245333332136025,-0.0004905246901392214,2.0,0.0003174401625294365,6.347191367828131e-05,0.0003968316957412288,-0.00039651699471843216,-0.00012890472311617723,41.56626505673538,0.0002179031638533251,0.00022857125332808678,0.0004442751967504443,0.0010154861640010156,1.0,0.0,1.2444444444444442,0.0,0.0,0.00034918417878238017,-0.00023135429347404882,0.0,0.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,3,0,63054.93,63013.0,-41.93000000000029,-2.3959999998631023,-0.0006649757600238441,1.7320508075688772,-0.00017453668443767612,6.34829944927695e-05,0.00017459763182126053,-0.0003648708674408585,-0.00012626939161655332,39.65517241060246,0.0002467378157840835,0.00023062071785154403,0.0005078317172646914,0.0010156634345293827,1.0,1.0,-0.9714285714285714,0.05714285714285714,0.8,0.00034918417878238017,-0.00023135429347404882,0.0,0.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,2,0,63054.93,63021.0,-33.93000000000029,-1.9077108432662495,-0.0005381022546532094,1.4142135623730951,0.00012695792931616268,0.00026982413815002104,1.5867978419459305e-05,0.00012695792931616268,-0.00010817692444880504,39.99999999679999,0.00021451259934186865,0.00023464506649794435,0.0005077672521857793,0.0010155345043715586,0.0,0.0,0.44979919678714864,0.05622489959839358,0.11244979919678716,0.00034918417878238017,-0.00023135429347404882,0.0,0.0
KXBTC15M-26AUG021015-15,2026-08-02 14:15:00+00:00,1,0,63054.93,63020.0,-34.93000000000029,-1.9878861787486732,-0.0005539614428245387,1.0,-1.5867726630758305e-05,-6.346788525002367e-05,0.00017457823485522717,-6.346788525002367e-05,-9.479609961555313e-05,38.72832369628788,0.0001922229217257795,0.0002314796188383756,0.0005077753094255791,0.0010155506188511583,1.0,0.0,-0.056910569105691054,0.2845528455284553,0.17073170731707316,0.00034918417878238017,-0.00023135429347404882,0.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,14,1,63022.14,63050.0,27.860000000000582,1.5791093116514197,0.0004420668672945822,3.7416573867739413,0.00038079522736644833,0.00046016407229343415,0.0004125412541253759,0.00080953665931216,-1.418947627289519e-05,53.888888884697536,0.00020424379199250947,0.0002533366774324573,0.0008088818398096748,0.0008564631245043616,1.0,0.0,1.2469635627530364,0.0,0.05668016194331984,0.0006029257766635432,-0.00015324785271191664,1.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,12,1,63022.14,63056.0,33.86000000000058,2.0700436679957535,0.0005372715049028894,3.4641016151377544,-4.757449372805311e-05,0.0004759940342080604,0.000555370432078206,0.0005712472231038657,8.092415051535504e-05,60.12658227315334,0.00016977028589002836,0.00022590573362340675,0.000697792438467394,0.001030829738645014,1.0,0.0,-0.1834061135371179,0.1222707423580786,0.1222707423580786,0.0006029257766635432,-0.00015324785271191664,1.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,10,1,63022.14,63064.0,41.86000000000058,2.3919999998633474,0.0006642110217139656,3.1622776601683795,-0.0003328842038519131,7.929082288016254e-05,0.0006029257766635432,0.0009523204875880875,0.0001717958181608912,69.23076922503414,0.0003229755609271654,0.000268160772068513,0.0010148420652036027,0.0015064061905365978,1.0,0.0,-1.2,0.34285714285714286,0.05714285714285714,0.0006029257766635432,-0.00015324785271191664,1.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,8,1,63022.14,63068.0,45.86000000000058,2.8408849555762643,0.0007276807801195038,2.8284271247461903,1.585615298016485e-05,-0.0002694776888325645,0.00014272348118438138,0.0008728357640486184,0.00019329943780436865,65.78947367815097,0.0002841754862087844,0.0002227112720117632,0.0005866683579628338,0.0014587429441238029,0.0,0.0,0.0,0.12389380530973451,0.061946902654867256,-0.00036470886718253936,-0.00013359337424614627,0.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,6,1,63022.14,63038.0,15.860000000000582,0.8776284584494914,0.0002516575920779679,2.449489742783178,1.5863699097451445e-05,-0.00045982843642478066,-0.0007450265514781229,0.0002856236115518218,0.00010399449635757214,60.1190476140377,0.00024705255372105923,0.0002511633661232513,0.0009200799517751197,0.0014594371648846728,0.0,0.0,0.05533596837944663,0.5533596837944663,0.05533596837944663,-0.00036470886718253936,-0.00013359337424614627,0.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,4,1,63022.14,63051.0,28.860000000000582,1.8365454544286206,0.00045793430689596677,2.0,0.00015862692533441525,0.00022209178736298796,-0.0002536984476826376,1.5860428231651014e-05,7.763385952597132e-05,62.66666666081778,0.00025331447220079857,0.00023985323449426788,0.0006978477740242026,0.0014591362547778782,1.0,0.0,0.6363636363636364,0.19090909090909092,0.0,0.00039656731333570505,-7.353852322484657e-05,0.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,3,1,63022.14,63051.0,28.860000000000582,1.8705555554343536,0.00045793430689596677,1.7320508075688772,0.0,0.000206224816777123,-0.0002695503266315624,-0.00012686531660821565,7.483284885852174e-05,60.563380275719105,0.00025237014705484223,0.00023344363143258163,0.0006978477740242026,0.0012688141345894594,0.0,0.0,0.19444444444444445,0.12962962962962962,0.12962962962962962,0.00039656731333570505,-7.353852322484657e-05,0.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,2,1,63022.14,63048.0,25.860000000000582,1.6997183097474746,0.0004103319880918132,1.4142135623730951,-4.7580530047053315e-05,0.00011103884773411288,0.00017450069007085567,-0.0001268713524485987,6.624770176230525e-05,59.722222216415894,7.722179975582057e-05,0.00023316099214803904,0.0002854967643700038,0.0011737089201877935,0.0,1.0,-0.1971830985915493,0.0,0.1971830985915493,0.00039656731333570505,-7.353852322484657e-05,0.0,0.0
KXBTC15M-26AUG021030-30,2026-08-02 14:30:00+00:00,1,1,63022.14,63044.0,21.860000000000582,1.4234418603724648,0.00034686222968627507,1.0,-6.344372541555732e-05,-0.00011102123677653175,9.518068466629614e-05,-0.000649916778948989,5.187902282715591e-05,56.33802816345963,8.930847292402318e-05,0.00023413041119336783,0.0002696529408032485,0.001142059513990229,0.0,1.0,-0.26046511627906976,0.06511627906976744,0.26046511627906976,0.00039656731333570505,-7.353852322484657e-05,0.0,0.0
KXBTC15M-26AUG021045-45,2026-08-02 14:45:00+00:00,14,1,63063.76,63051.0,-12.760000000002037,-0.811999999948457,-0.0002023349067674055,3.7416573867739413,-0.0002378460660260595,4.758279406158472e-05,0.0,-0.0002536984476826376,7.055757529224086e-05,47.26027396807093,0.00021484568833493792,0.00023925212118530465,0.00047580530047104723,0.0009198902475773581,0.0,0.0,-0.9545454545454546,0.1272727272727273,0.06363636363636364,-3.171280880343019e-05,-3.202431333861799e-05,0.0,1.0
